lat,lon,country,device,login_status,attack_type,is_attack,user_id,timestamp
53.536923455599016,71.53779717733144,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Brute Force,1,user_0459,2025-10-11 19:30:03.448834
53.386310979232306,77.97404634635197,JP,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Failed,Brute Force,1,user_0458,2025-10-11 19:35:03.448834
-34.44491934522463,79.20281101743254,GB,Opera/8.48.(X11; Linux i686; ti-ET) Presto/2.9.172 Version/12.00,Success,Normal,1,user_0457,2025-10-11 19:40:03.448834
-31.164749496636965,77.88823700222316,AU,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Brute Force,1,user_0456,2025-10-11 19:45:03.448834
52.57375407007447,-0.9726097457879415,AU,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0,user_0455,2025-10-11 19:50:03.448834
53.337277316313816,77.32667889270155,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Vacation,1,user_0454,2025-10-11 19:55:03.448834
51.61141189304893,71.99454430600552,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Device Spoofing,1,user_0453,2025-10-11 20:00:03.448834
53.579121492564255,-74.30649413679875,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Brute Force,1,user_0452,2025-10-11 20:05:03.448834
41.99032169519843,72.00273474882532,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Device Spoofing,1,user_0451,2025-10-11 20:10:03.448834
13.826088591991407,0.5486895984925968,DE,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Brute Force Success,1,user_0450,2025-10-11 20:15:03.448834
35.54716723086201,10.117205519160924,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,1,user_0449,2025-10-11 20:20:03.448834
38.368445045125846,-2.2789226288006983,JP,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Brute Force,1,user_0448,2025-10-11 20:25:03.448834
51.214662629318475,142.85758861102212,DE,Opera/8.68.(X11; Linux i686; et-EE) Presto/2.9.179 Version/12.00,Success,Normal,1,user_0447,2025-10-11 20:30:03.448834
53.639092002244894,147.91378916799428,AU,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,1,user_0446,2025-10-11 20:35:03.448834
42.625559293910214,135.45971851743525,JP,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,1,user_0445,2025-10-11 20:40:03.448834
14.4303361440223,72.85383740253357,JP,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Brute Force,1,user_0444,2025-10-11 20:45:03.448834
-30.92018553336564,75.20188035297656,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0,user_0443,2025-10-11 20:50:03.448834
39.99967428280221,14.191551999178149,GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Device Spoofing,1,user_0442,2025-10-11 20:55:03.448834
52.31199618834082,78.59010012951347,GB,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.1),Success,Normal,1,user_0441,2025-10-11 21:00:03.448834
34.38771907401712,12.056628677661484,GB,Mozilla/5.0 (Linux; Android 10; SM-G960U),Failed,Device Spoofing,1,user_0440,2025-10-11 21:05:03.448834
36.23856779032559,140.39209354260964,DE,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Brute Force,1,user_0439,2025-10-11 21:10:03.448834
52.74059676237965,71.37671868034573,DE,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,1,user_0438,2025-10-11 21:15:03.448834
53.41426015419893,79.65481480587002,US,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,1,user_0437,2025-10-11 21:20:03.448834
41.88505679058984,0.3787754926998003,AU,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Failed,Device Spoofing,1,user_0436,2025-10-11 21:25:03.448834
52.580597262221254,-127.9601617435337,AU,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,1,user_0435,2025-10-11 21:30:03.448834
52.21826575304518,-1.916986321320101,DE,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Device Spoofing,0,user_0434,2025-10-11 21:35:03.448834
54.22155477575953,143.68887620457573,JP,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0,user_0433,2025-10-11 21:40:03.448834
-30.272053962718307,78.27483670529782,JP,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Failed,Brute Force,1,user_0432,2025-10-11 21:45:03.448834
41.80730540858273,148.1256984007451,DE,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Brute Force Success,1,user_0431,2025-10-11 21:50:03.448834
41.00581826727691,-123.5473443641928,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Brute Force Success,1,user_0430,2025-10-11 21:55:03.448834
41.646491815089945,76.21352495897641,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Device Spoofing,0,user_0429,2025-10-11 22:00:03.448834
53.51544561156327,74.12819302347731,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Device Spoofing,0,user_0428,2025-10-11 22:05:03.448834
40.5734087899383,9.622699020227959,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,1,user_0427,2025-10-11 22:10:03.448834
13.93177252925733,-117.70770246327078,IN,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_2 rv:5.0; nhn-MX) AppleWebKit/534.32.1 (KHTML, like Gecko) Version/5.0.4 Safari/534.32.1",Failed,Brute Force,1,user_0426,2025-10-11 22:15:03.448834
52.90548049839741,144.25022276023688,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,1,user_0425,2025-10-11 22:20:03.448834
36.15119965835442,-1.8888993152703983,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,1,user_0424,2025-10-11 22:25:03.448834
52.73174693832829,15.091222528461863,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,1,user_0423,2025-10-11 22:30:03.448834
36.48599563018543,148.7483498618781,GB,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Device Spoofing,1,user_0422,2025-10-11 22:35:03.448834
18.871493290122807,74.34106840665767,AU,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Impossible Travel,1,user_0421,2025-10-11 22:40:03.448834
18.16336856306135,75.29251689168649,GB,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,1,user_0420,2025-10-11 22:45:03.448834
37.13086522064065,0.3484635001241288,JP,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Device Spoofing,0,user_0419,2025-10-11 22:50:03.448834
53.68164771381318,9.447730984696427,AU,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Failed,Brute Force,1,user_0418,2025-10-11 22:55:03.448834
53.29720271436572,71.28849255194501,IN,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/3.0),Success,Normal,0,user_0417,2025-10-11 23:00:03.448834
52.51724109588647,136.9230783876992,AU,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0,user_0416,2025-10-11 23:05:03.448834
-30.77248277472469,-120.90774964000818,GB,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,1,user_0415,2025-10-11 23:10:03.448834
51.68568145524491,13.39759189819071,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0,user_0414,2025-10-11 23:15:03.448834
36.72068153504233,69.72975756027287,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Brute Force,1,user_0413,2025-10-11 23:20:03.448834
36.38843558963825,-121.73113535114167,JP,Mozilla/5.0 (Linux; Android 10; SM-G960U),Failed,Normal,1,user_0412,2025-10-11 23:25:03.448834
53.77551563028436,78.49789251820283,AU,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 11.0; Trident/3.1),Success,Device Spoofing,1,user_0411,2025-10-11 23:30:03.448834
53.25343443430545,137.49551436516984,JP,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Failed,Normal,0,user_0410,2025-10-11 23:35:03.448834
52.796402899329294,150.86301358902512,AU,Mozilla/5.0 (Android 2.3.6; Mobile; rv:43.0) Gecko/43.0 Firefox/43.0,Success,Normal,1,user_0409,2025-10-11 23:40:03.448834
36.68055281979899,146.53622711443776,JP,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Brute Force,1,user_0408,2025-10-11 23:45:03.448834
51.936045434091305,77.88178631366564,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,1,user_0407,2025-10-11 23:50:03.448834
36.970601302933616,150.7120571262499,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0,user_0406,2025-10-11 23:55:03.448834
39.458114988010244,153.45026910974008,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Failed,Brute Force,1,user_0405,2025-10-12 00:00:03.448834
19.85334273349829,-72.40573275771484,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Device Spoofing,1,user_0404,2025-10-12 00:05:03.448834
52.55020859169885,1.4691228839770734,IN,Mozilla/5.0 (Android 2.3.2; Mobile; rv:26.0) Gecko/26.0 Firefox/26.0,Success,Device Spoofing,0,user_0403,2025-10-12 00:10:03.448834
42.057815786189636,81.03117900857274,JP,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Failed,Device Spoofing,1,user_0402,2025-10-12 00:15:03.448834
40.26987410626178,-120.55964002829207,US,Mozilla/5.0 (Android 2.3.6; Mobile; rv:43.0) Gecko/43.0 Firefox/43.0,Success,Device Spoofing,1,user_0401,2025-10-12 00:20:03.448834
38.1467730486748,0.2172417468217238,DE,Mozilla/5.0 (Linux; Android 10; SM-G960U),Failed,Vacation,1,user_0400,2025-10-12 00:25:03.448834
52.9397719491076,78.44339620915233,US,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Brute Force,0,user_0399,2025-10-12 00:30:03.448834
36.73095806022467,157.07646713497394,GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,1,user_0398,2025-10-12 00:35:03.448834
37.21207835177098,141.23202957332208,US,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/58.0.893.0 Safari/532.1",Success,Normal,1,user_0397,2025-10-12 00:40:03.448834
51.70327171596452,70.23047351493784,IN,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_4_1 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/23.0.884.0 Mobile/42L253 Safari/535.0",Success,Normal,1,user_0396,2025-10-12 00:45:03.448834
36.035511677420544,75.7809795880631,US,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0,user_0395,2025-10-12 00:50:03.448834
19.460178070421293,76.35138634637471,DE,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Device Spoofing,1,user_0394,2025-10-12 00:55:03.448834
36.72643957916764,71.99833770737358,US,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0,user_0393,2025-10-12 01:00:03.448834
-33.35395881370238,0.9693678514426585,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Brute Force,0,user_0392,2025-10-12 01:05:03.448834
-32.680519294246686,76.40859840039121,JP,Mozilla/5.0 (Linux; Android 10; SM-G960U),Failed,Brute Force,1,user_0391,2025-10-12 01:10:03.448834
54.51148770053244,73.72441110255197,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Brute Force,1,user_0390,2025-10-12 01:15:03.448834
40.85877688363224,-3.814354705685516,US,Mozilla/5.0 (Linux; Android 10; SM-G960U),Failed,Brute Force,1,user_0389,2025-10-12 01:20:03.448834
52.4469931590033,78.6503287954219,AU,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Failed,Device Spoofing,1,user_0388,2025-10-12 01:25:03.448834
36.50970715622155,149.92781880183065,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Brute Force,1,user_0387,2025-10-12 01:30:03.448834
35.15699594417417,11.758034988966363,GB,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Brute Force,1,user_0386,2025-10-12 01:35:03.448834
42.20111501443959,75.5993156139759,AU,Mozilla/5.0 (Linux; Android 10; SM-G960U),Failed,Brute Force,1,user_0385,2025-10-12 01:40:03.448834
13.19487899832874,-127.46802308414081,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Failed,Brute Force,1,user_0384,2025-10-12 01:45:03.448834
53.320432046223225,74.00300251799368,AU,Opera/8.57.(X11; Linux x86_64; bg-BG) Presto/2.9.187 Version/12.00,Success,Normal,1,user_0383,2025-10-12 01:50:03.448834
37.58500382047798,139.1354150429714,US,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Brute Force,1,user_0382,2025-10-12 01:55:03.448834
52.979685081607506,73.59395455217506,US,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Brute Force,1,user_0381,2025-10-12 02:00:03.448834
-31.76937023843008,-128.39397439601947,AU,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,1,user_0380,2025-10-12 02:05:03.448834
53.27003251341437,139.98425672363808,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Brute Force,0,user_0379,2025-10-12 02:10:03.448834
40.38763144127611,72.40615869529576,JP,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Failed,Normal,1,user_0378,2025-10-12 02:15:03.448834
-33.52753670762751,-3.2060376834888795,US,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/533.40.6 (KHTML, like Gecko) Version/4.0.2 Safari/533.40.6",Success,Brute Force,1,user_0377,2025-10-12 02:20:03.448834
41.106108909768395,13.10464299544001,AU,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Vacation,0,user_0376,2025-10-12 02:25:03.448834
51.484246448562544,-125.19866489832431,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Failed,Normal,1,user_0375,2025-10-12 02:30:03.448834
52.72869797728605,76.16210316361008,GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,1,user_0374,2025-10-12 02:35:03.448834
40.48138312880023,77.17092863142301,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,1,user_0373,2025-10-12 02:40:03.448834
35.58801705692366,141.7762542896112,DE,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,1,user_0372,2025-10-12 02:45:03.448834
39.98725752986203,79.170694187927,DE,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Brute Force,1,user_0371,2025-10-12 02:50:03.448834
52.841587433250446,134.3608003861777,GB,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Vacation,0,user_0370,2025-10-12 02:55:03.448834
35.37088784871599,136.58571602837486,DE,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0,user_0369,2025-10-12 03:00:03.448834
54.035731298230814,-1.805269126766376,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Brute Force,0,user_0368,2025-10-12 03:05:03.448834
40.83237512050659,1.3825650260090887,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Device Spoofing,1,user_0367,2025-10-12 03:10:03.448834
53.474975246106084,79.37739580243823,GB,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,1,user_0366,2025-10-12 03:15:03.448834
52.33140040096852,140.81512199332275,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Failed,Brute Force,1,user_0365,2025-10-12 03:20:03.448834
14.125143976658011,9.311955637127284,JP,Mozilla/5.0 (Linux; Android 10; SM-G960U),Failed,Vacation,1,user_0364,2025-10-12 03:25:03.448834
35.05792557395004,76.15543881823346,GB,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Brute Force,1,user_0363,2025-10-12 03:30:03.448834
41.62265681620126,16.843613886963468,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Device Spoofing,1,user_0362,2025-10-12 03:35:03.448834
52.093651088419776,73.79744249807756,JP,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Device Spoofing,1,user_0361,2025-10-12 03:40:03.448834
35.30891021782845,12.62557668142035,JP,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,1,user_0360,2025-10-12 03:45:03.448834
40.9745144401738,2.313818454665258,GB,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Device Spoofing,1,user_0359,2025-10-12 03:50:03.448834
19.073325024633107,77.46504829088609,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Brute Force,1,user_0358,2025-10-12 03:55:03.448834
41.96667235109937,74.28858690523914,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Brute Force,0,user_0357,2025-10-12 04:00:03.448834
36.79265130616125,77.65870603745198,US,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; ce-RU) AppleWebKit/535.17.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6535.17.6",Failed,Normal,1,user_0356,2025-10-12 04:05:03.448834
53.29461404442621,-117.32723025209387,JP,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Failed,Normal,1,user_0355,2025-10-12 04:10:03.448834
35.75206535519162,-1.1978118785304632,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0,user_0354,2025-10-12 04:15:03.448834
52.907548648614124,-118.35525743761922,GB,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; ka-GE) AppleWebKit/532.9.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6532.9.6",Success,Brute Force,1,user_0353,2025-10-12 04:20:03.448834
51.44636182974282,-123.51217059657718,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Brute Force,1,user_0352,2025-10-12 04:25:03.448834
53.31321931430629,140.31350690537815,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Impossible Travel,1,user_0351,2025-10-12 04:30:03.448834
40.63783077650306,-112.90955370306085,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,1,user_0350,2025-10-12 04:35:03.448834
41.143055437897566,71.34149278670387,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,1,user_0349,2025-10-12 04:40:03.448834
18.796510747173976,76.68151186600885,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,1,user_0348,2025-10-12 04:45:03.448834
52.37120324330086,151.63438062179915,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0,user_0347,2025-10-12 04:50:03.448834
52.21855571881411,11.300372894146339,AU,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/5.0),Success,Brute Force,1,user_0346,2025-10-12 04:55:03.448834
52.47502397147847,73.87131104708766,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,1,user_0345,2025-10-12 05:00:03.448834
41.829450458887905,-2.4144193888645904,DE,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Device Spoofing,0,user_0344,2025-10-12 05:05:03.448834
-31.976075804471254,68.85977685721039,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Device Spoofing,0,user_0343,2025-10-12 05:10:03.448834
52.541570105189386,73.77301556668031,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Brute Force,1,user_0342,2025-10-12 05:15:03.448834
41.840529585402145,71.83676231928739,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0,user_0341,2025-10-12 05:20:03.448834
19.763751348239545,73.28743938187233,DE,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Brute Force Success,1,user_0340,2025-10-12 05:25:03.448834
51.953733405106995,-1.673298931014685,IN,Mozilla/5.0 (Windows NT 4.0; gd-GB; rv:1.9.0.20) Gecko/2322-08-18 10:26:33 Firefox/13.0,Failed,Impossible Travel,1,user_0339,2025-10-12 05:30:03.448834
53.03794752309968,-124.70993733133758,AU,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0,user_0338,2025-10-12 05:35:03.448834
36.02790405340347,153.42158773535817,US,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0,user_0337,2025-10-12 05:40:03.448834
53.58993702229158,-125.06395720649975,JP,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Brute Force,1,user_0336,2025-10-12 05:45:03.448834
-31.032475403473747,12.794331475049754,AU,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,1,user_0335,2025-10-12 05:50:03.448834
53.81773120706186,75.64717958645947,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Failed,Brute Force,1,user_0334,2025-10-12 05:55:03.448834
51.921393091926,74.14104348831688,GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Device Spoofing,1,user_0333,2025-10-12 06:00:03.448834
13.486651961072008,142.66691530885518,IN,Opera/8.92.(X11; Linux i686; niu-NZ) Presto/2.9.175 Version/12.00,Success,Normal,1,user_0332,2025-10-12 06:05:03.448834
-30.685672271071176,135.6528794397067,GB,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Failed,Device Spoofing,1,user_0331,2025-10-12 06:10:03.448834
38.787712211715196,75.40352789160417,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Brute Force,1,user_0330,2025-10-12 06:15:03.448834
51.14127063809716,72.06823001561132,DE,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Impossible Travel,1,user_0329,2025-10-12 06:20:03.448834
19.326117290835004,150.43901188495022,DE,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,1,user_0328,2025-10-12 06:25:03.448834
35.9056211044653,70.3250667754003,AU,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,1,user_0327,2025-10-12 06:30:03.448834
36.07514271899971,141.7901420716625,IN,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/3.0),Failed,Brute Force,1,user_0326,2025-10-12 06:35:03.448834
42.248515377218254,75.25461981124795,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Brute Force,1,user_0325,2025-10-12 06:40:03.448834
51.73644066167952,-112.29185919116443,JP,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Brute Force,1,user_0324,2025-10-12 06:45:03.448834
53.59882558009502,138.78926771895763,GB,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Failed,Brute Force,1,user_0323,2025-10-12 06:50:03.448834
52.04836624332352,139.90228273278655,GB,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Brute Force,1,user_0322,2025-10-12 06:55:03.448834
36.82404534076802,-77.53952484877048,JP,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/3.1),Success,Brute Force,1,user_0321,2025-10-12 07:00:03.448834
51.35065764969059,-0.1001392267564304,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Failed,Device Spoofing,1,user_0320,2025-10-12 07:05:03.448834
51.72513954138986,72.88900706233606,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,1,user_0319,2025-10-12 07:10:03.448834
42.150122013704916,10.247063359834861,DE,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/5.1),Success,Brute Force,1,user_0318,2025-10-12 07:15:03.448834
53.47028145477696,-124.09872026740476,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Failed,Normal,1,user_0317,2025-10-12 07:20:03.448834
52.35045891163463,76.7487972433483,DE,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Brute Force Success,1,user_0316,2025-10-12 07:25:03.448834
53.61906583561245,140.740876119148,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Failed,Brute Force,1,user_0315,2025-10-12 07:30:03.448834
53.78165594024848,15.067047284661873,DE,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Device Spoofing,1,user_0314,2025-10-12 07:35:03.448834
36.990318049919324,2.875167844027293,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Failed,Normal,1,user_0313,2025-10-12 07:40:03.448834
52.141854872101916,76.49853505416594,JP,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; tcy-IN) AppleWebKit/532.10.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6532.10.1",Success,Normal,1,user_0312,2025-10-12 07:45:03.448834
53.774235395948,-128.7942798131939,DE,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0,user_0311,2025-10-12 07:50:03.448834
14.31463561234713,-121.13287455204475,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Brute Force,1,user_0310,2025-10-12 07:55:03.448834
37.07124366094075,74.33441089194515,DE,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/5.1),Failed,Device Spoofing,1,user_0309,2025-10-12 08:00:03.448834
13.139424327950367,15.19331744246666,GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Vacation,0,user_0308,2025-10-12 08:05:03.448834
38.36132978760755,-66.99612673523073,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Device Spoofing,1,user_0307,2025-10-12 08:10:03.448834
-32.0386899428783,-125.36490289310123,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,1,user_0306,2025-10-12 08:15:03.448834
35.588083997444244,-5.269678579492199,JP,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0,user_0305,2025-10-12 08:20:03.448834
52.02437422686623,17.663952245696304,AU,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,1,user_0304,2025-10-12 08:25:03.448834
20.038437846106994,-79.15729312721139,JP,Mozilla/5.0 (Android 4.1.1; Mobile; rv:11.0) Gecko/11.0 Firefox/11.0,Failed,Brute Force,1,user_0303,2025-10-12 08:30:03.448834
13.186720533190355,75.56635511802708,AU,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Vacation,1,user_0302,2025-10-12 08:35:03.448834
40.411406925826995,-126.93563257611896,US,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/4.1),Success,Brute Force,1,user_0301,2025-10-12 08:40:03.448834
36.59338635033037,11.046126934036176,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0,user_0300,2025-10-12 08:45:03.448834
53.06644129204122,13.57924836089546,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Device Spoofing,1,user_0299,2025-10-12 08:50:03.448834
